  (-8.57208518160464471E-007,3.39223672132373404E-008)
  (1.03117669538625023E-006,-4.12557233284836088E-008)
  (-1.22352744250673792E-006,4.94840247603505759E-008)
  (1.43196117572126072E-006,-5.85372838662327995E-008)
  (-1.65306219401837783E-006,6.82953982916793472E-008)
  (1.88231307248393253E-006,-7.85863218187064842E-008)
  (-2.11419229657946077E-006,8.91877840869542467E-008)
  (2.34235925307163030E-006,-9.98329883147675819E-008)
  (-2.55992239328530617E-006,1.10220373155790952E-007)
  (2.75977742840147254E-006,-1.20027120782070846E-007)
  (-2.93499387821796390E-006,1.28925672484307658E-007)
  (3.07922131949726597E-006,-1.36602128146794922E-007)
  (-3.18708231432250817E-006,1.42775110574016158E-007)
  (3.25451801842362559E-006,-1.47213516262866089E-007)
  (-3.27905523638677844E-006,1.49751582109071740E-007)
  (3.25997006902035915E-006,-1.50299882759053896E-007)
  (-3.19833264624813279E-006,1.48851221737350487E-007)
  (3.09692868474943000E-006,-1.45480853678003632E-007)
  (-2.96006539925786668E-006,1.40341019048739800E-007)
  (2.79328019152119784E-006,-1.33650320232095609E-007)
  (-2.60297923108926250E-006,1.25678951563892654E-007)
  (2.39603853615492787E-006,-1.16731158041037428E-007)
  (-2.17940192534592650E-006,1.07126497669019092E-007)
  (1.95970822369921630E-006,-9.71815036322732889E-008)
  (-1.74297484211634896E-006,8.71931920145934515E-008)
  (1.53435717762855696E-006,-7.74255682069569389E-008)
  (-1.33799431107189610E-006,6.80998963783976897E-008)
  (1.15694238183613692E-006,-5.93890659762463948E-008)
  (-9.93188861155981765E-007,5.14159717387158457E-008)
  (8.47734546741391324E-007,-4.42554660771797938E-008)
  (-7.20725955251252802E-007,3.79391785230232344E-008)
  (6.11619036316504572E-007,-3.24623435357893242E-008)
  (-5.19355593849056312E-007,2.77917362033530993E-008)
  (4.42536053322179113E-007,-2.38738720144716090E-008)
  (-3.79575687033603742E-007,2.06427587279607387E-008)
  (3.28835488935303590E-007,-1.80266670564169732E-008)
  (-2.88723009172263437E-007,1.59535837272142618E-008)
  (2.57762161649568554E-007,-1.43552003487222164E-008)
  (-2.34634000377485032E-007,1.31694554483820090E-008)
  (2.18192572437929331E-007,-1.23417734610614135E-008)
  (-2.07461186119099391E-007,1.18252289086577986E-008)
  (2.01614876432264044E-007,-1.15799081032171178E-008)
  (-1.99954666497431797E-007,1.15717502337843119E-008)
  (2.01878597940755817E-007,-1.17711327585376704E-008)
  (-2.06853616101269212E-007,1.21514312437505960E-008)
  (2.14391397805255629E-007,-1.26877389809003305E-008)
  (-2.24030212542009795E-007,1.33558830548516465E-008)
  (2.35323982927542010E-007,-1.41318252889278444E-008)
  (-2.47838893076505481E-007,1.49914911294398256E-008)
  (2.61157194428662228E-007,-1.59110281622387700E-008)
  (-2.74887274202794993E-007,1.68674588775580776E-008)
  (2.88678574502398617E-007,-1.78396595545331775E-008)
  (-3.02239575981345935E-007,1.88095689297184099E-008)
  (3.15356791789505585E-007,-1.97635072750458081E-008)
  (-3.27912565633501199E-007,2.06934697566663731E-008)
  (3.39899447664479320E-007,-2.15982489663533028E-008)
  (-3.51429049839792995E-007,2.24842419291546299E-008)
  (3.62733570488396920E-007,-2.33658081196154655E-008)
  (-3.74158629027105173E-007,2.42650679568917680E-008)
  (3.86146656022548328E-007,-2.52110659491380880E-008)
  (-3.99210815317183323E-007,2.62382680953270061E-008)
  (4.13900251509691731E-007,-2.73844170906363233E-008)
  (-4.30758300070152541E-007,2.86878278536701846E-008)
  (4.50276098761342396E-007,-3.01842653271447799E-008)
  (-4.72844720365661860E-007,3.19036009865335137E-008)
  (4.98709429807153885E-007,-3.38664881917221923E-008)
  (-5.27929882939776105E-007,3.60813237399666172E-008)
  (5.60349975493315350E-007,-3.85417688331127159E-008)
  (-5.95580590563446488E-007,4.12250837845570778E-008)
  (6.32997686693444685E-007,-4.40914859821221623E-008)
  (-6.71757059544033433E-007,4.70846714297081972E-008)
  (7.10825781073387002E-007,-5.01335511219364973E-008)
  (-7.49028888315432972E-007,5.31551519215788482E-008)
  (7.85108500796020526E-007,-5.60585271651896730E-008)
  (-8.17791341799681225E-007,5.87494258932062339E-008)
  (8.45859764628912404E-007,-6.11353923689245421E-008)
  (-8.68220951740802823E-007,6.31309189308525798E-008)
  (8.83969026606611652E-007,-6.46622618511004730E-008)
  (-8.92435401426834311E-007,6.56715544052578488E-008)
  (8.93223722605524533E-007,-6.61199118975433158E-008)
  (-8.86227157864592601E-007,6.59893135597319910E-008)
  (8.71627339593718016E-007,-6.52831559855265096E-008)
  (-8.49875862732941218E-007,6.40254896598650493E-008)
  (8.21660659328886080E-007,-6.22590611573457251E-008)
  (-7.87860689396243416E-007,6.00423768541043786E-008)
  (7.49493097496327248E-007,-5.74460704172581040E-008)
  (-7.07657241442684216E-007,5.45488906498121837E-008)
  (6.63479816975450266E-007,-5.14336275227761481E-008)
  (-6.18064744694795577E-007,4.81832655329357634E-008)
  (5.72450654958737704E-007,-4.48776012371444579E-008)
  (-5.27577824036070327E-007,4.15904942917943362E-008)
  (4.84265402258436136E-007,-3.83878475517264777E-008)
  (-4.43198838217245599E-007,3.53263400701354636E-008)
  (4.04926621176054301E-007,-3.24528738503144807E-008)
  (-3.69864883566382804E-007,2.98046453741962636E-008)
  (3.38308041950897349E-007,-2.74097183879113789E-008)
  (-3.10443497368364093E-007,2.52879552283400351E-008)
  (2.86368435950700334E-007,-2.34521586885046046E-008)
  (-2.66106930802699798E-007,2.19092827466175670E-008)
  (2.49625808158346648E-007,-2.06615858754094907E-008)
  (-2.36848071127900410E-007,1.97076227511297450E-008)
  (2.27663046269184424E-007,-1.90429970651416011E-008)
  (-2.21932811683227107E-007,1.86608282998968976E-008)
  (2.19494864383099692E-007,-1.85519175108872303E-008)
  (-2.20161374010764083E-007,1.87046300816189324E-008)
  (2.23715731741132090E-007,-1.91045455242746379E-008)
  (-2.29907415156841668E-007,1.97339536539943485E-008)
  (2.38446425459910749E-007,-2.05713003621846037E-008)
  (-2.48998684172526010E-007,2.15907019543159155E-008)
  (2.61183776490955595E-007,-2.27616518781128296E-008)
  (-2.74576279715224366E-007,2.40490355013052270E-008)
  (2.88711613311849179E-007,-2.54135463682909902E-008)
  (-3.03096905817987185E-007,2.68125616076616471E-008)
  (3.17226826631110766E-007,-2.82014872593220967E-008)
  (-3.30603730237686273E-007,2.95355304659317341E-008)
  (3.42760873211748996E-007,-3.07718004727282491E-008)
  (-3.53286963224205601E-007,3.18715908330798239E-008)
  (3.61849953572903455E-007,-3.28026577764865302E-008)
  (-3.68217861545260593E-007,3.35412900670457569E-008)
  (3.72274496254820480E-007,-3.40739677141086664E-008)
  (-3.74028334132941358E-007,3.43984319026111098E-008)
  (3.73613349468453683E-007,-3.45240349260442099E-008)
  (-3.71281336344955494E-007,3.44713023953708543E-008)
  (3.67386068939018436E-007,-3.42707139792968317E-008)
  (-3.62360450624027557E-007,3.39607854429093027E-008)
  (3.56688511127930190E-007,-3.35856055195808528E-008)
  (-3.50874650235499456E-007,3.31920386775735267E-008)
  (3.45412843016473160E-007,-3.28268433303224343E-008)
  (-3.40758589073647403E-007,3.25339710082068818E-008)
  (3.37306208461501881E-007,-3.23523045234906889E-008)
  (-3.35373685893294014E-007,3.23140636555377346E-008)
  (3.35196686803212842E-007,-3.24440586652473496E-008)
  (-3.36932667631016014E-007,3.27599094760598705E-008)
  (3.40675233556720580E-007,-3.32732764853254520E-008)
  (-3.46478109554582685E-007,3.39920722722771137E-008)
  (3.54387325228758952E-007,-3.49235458255643276E-008)
  (-3.64479500371922299E-007,3.60780553815520939E-008)
  (3.76903478879716941E-007,-3.74732749913109366E-008)
  (-3.91922013468126815E-007,3.91385158315995883E-008)
  (4.09949776473737397E-007,-4.11187888525863842E-008)
  (-4.31583696622315071E-007,4.34781945296386669E-008)
  (4.57621545076957533E-007,-4.63022036845413182E-008)
  (-4.89064875943719497E-007,4.96983974937152657E-008)
  (5.27102932825642450E-007,-5.37952727889514682E-008)
  (-5.73075024807043247E-007,5.87387982405238356E-008)
  (6.28410191418489550E-007,-6.46865337011564852E-008)
  (-6.94544714715783575E-007,7.17993005451401044E-008)
  (7.72820136458857783E-007,-8.02306107698704034E-008)
  (-8.64366766233176707E-007,9.01143146342650832E-008)
  (9.69980013701653561E-007,-1.01551189864759101E-007)
  (-1.08999897165121197E-006,1.14595441316199583E-007)
  (1.22419820370530867E-006,-1.29242274339101807E-007)
  (-1.37170434030920938E-006,1.45417812500609116E-007)
  (1.53094859926183401E-006,-1.62972619245377829E-007)
  (-1.69966456780535714E-006,1.81679932014092922E-007)
  (1.87493750812120442E-006,-2.01239420155111963E-007)
  (-2.05330725284767663E-006,2.21286847917143971E-007)
  (2.23092180051872932E-006,-2.41409494770551967E-007)
  (-2.40373351605344819E-006,2.61166609699667356E-007)
  (2.56772499860515024E-006,-2.80113619383592936E-007)
  (-2.71914782289978402E-006,2.97828342343146211E-007)
  (2.85475503680906652E-006,-3.13937146568019594E-007)
  (-2.97200788625844553E-006,3.28138875425372502E-007)
  (3.06923888276198617E-006,-3.40224480168728603E-007)
  (-3.14575690520603216E-006,3.50090632391813350E-007)
  (3.20188515391263949E-006,-3.57746112124122900E-007)
  (-3.23892886275043340E-006,3.63310417730957318E-007)
  (3.25907601420766906E-006,-3.67004746657876357E-007)
  (-3.26524016618518036E-006,3.69136170310597465E-007)
  (3.26085924884059546E-006,-3.70076397389893126E-007)
  (-3.24966736022134852E-006,3.70236929946772548E-007)
  (3.23545794357127183E-006,-3.70042631225906981E-007)
  (-3.22185627153153297E-006,3.69905736544347628E-007)
  (3.21211711341761462E-006,-3.70202165437549465E-007)
  (-3.20896020120209534E-006,3.71251672033257289E-007)
  (3.21445210303144006E-006,-3.73302949777825370E-007)
  (-3.22993883478999484E-006,3.76524338287057506E-007)
  (3.25602941083702906E-006,-3.81000312218028614E-007)
  (-3.29262687884929486E-006,3.86733503393828469E-007)
  (3.33900041255235266E-006,-3.93651645012776400E-007)
  (-3.39388985653167566E-006,4.01618546253258125E-007)
  (3.45563275374138731E-006,-4.10448013333127594E-007)
  (-3.52230331103195006E-006,4.19919529383583532E-007)
  (3.59185291788364008E-006,-4.29794487468102180E-007)
  (-3.66224266671570582E-006,4.39831834529694354E-007)
  (3.73155976229949849E-006,-4.49802123836144858E-007)
  (-3.79811167113517183E-006,4.59499182390016799E-007)
  (3.86049423679894475E-006,-4.68748866450235679E-007)
  (-3.91763261551808074E-006,4.77414685253900971E-007)
  (3.96879655479641342E-006,-4.85400395327300832E-007)
  (-4.01359398639854847E-006,4.92649973654742984E-007)
  (4.05194884875319299E-006,-4.99145631402222965E-007)
  (-4.08407022254973643E-006,5.04904695230525005E-007)
  (4.11042004887944419E-006,-5.09976231244917093E-007)
  (-4.13168580361531442E-006,5.14438200765004981E-007)
  (4.14876257362616451E-006,-5.18395718683592978E-007)
  (-4.16274623159177498E-006,5.21980656205068123E-007)
  (4.17493619969089445E-006,-5.25352432270399079E-007)
  (-4.18684310190832071E-006,5.28699429769707160E-007)
  (4.20019394872417050E-006,-5.32240119490494878E-007)
  (-4.21692585947165941E-006,5.36222740417471153E-007)
  (4.23915907240654085E-006,-5.40922320643834879E-007)
  (-4.26914130133201672E-006,5.46633958032287972E-007)
  (4.30915832573653632E-006,-5.53661615038435263E-007)
  (-4.36140977334450615E-006,5.62302188978311403E-007)
  (4.42785389547040116E-006,-5.72825241630765236E-007)
  (-4.51003013739219613E-006,5.85449434742205211E-007)
  (4.60887280864607234E-006,-6.00317335566881339E-007)
  (-4.72453254292551217E-006,6.17470745966301419E-007)
  (4.85622400857380557E-006,-6.36828999887188596E-007)
  (-5.00211817804587066E-006,6.58172719264796833E-007)
  (5.15929529703214922E-006,-6.81135297020836332E-007)
  (-5.32377064415315159E-006,7.05203896544306005E-007)
  (5.49059957625675998E-006,-7.29731056188076337E-007)
  (-5.65406171111761171E-006,7.53957124541021549E-007)
  (5.80791701833719833E-006,-7.77042804456173388E-007)
  (-5.94571973415892657E-006,7.98110138165316653E-007)
  (6.06117004739131987E-006,-8.16289412246103673E-007)
  (-6.14847902408395517E-006,8.30768785032348089E-007)
  (6.20271973996286180E-006,-8.40843013535123998E-007)
  (-6.22013740534726235E-006,8.45957536178544852E-007)
  (6.19839353122431821E-006,-8.45744380157097779E-007)
  (-6.13672380242323080E-006,8.40046905835436012E-007)
  (6.03599595959128125E-006,-8.28931239781579263E-007)
  (-5.89866208471123838E-006,8.12683314378615786E-007)
  (5.72860848973440919E-006,-7.91791628930333239E-007)
  (-5.53091506544392888E-006,7.66917058813185785E-007)
  (5.31154357856198962E-006,-7.38852142579065462E-007)
  (-5.07698021460259815E-006,7.08473156545821153E-007)
  (4.83386104301543022E-006,-6.76688849014221273E-007)
  (-4.58860968773775266E-006,6.44389893032890710E-007)
  (4.34711429273114023E-006,-6.12402911422434948E-007)
  (-4.11446616996835236E-006,5.81452359356424836E-007)
  (3.89477587805737666E-006,-5.52132688057119314E-007)
  (-3.69107467718701307E-006,5.24892159556534191E-007)
  (3.50530121395500189E-006,-5.00028556443057856E-007)
  (-3.33836576902643665E-006,4.77695953978621560E-007)
  (3.19027819570543230E-006,-4.57920804271681866E-007)
  (-3.06032133359882004E-006,4.40624907644897954E-007)
  (2.94724949480801659E-006,-4.25652465962664113E-007)
  (-2.84949162384063043E-006,4.12798340873242586E-007)
  (2.76534071760848032E-006,-4.01834856006618482E-007)
  (-2.69311465517963367E-006,3.92534936164711691E-007)
  (2.63127819726214453E-006,-3.84689997806303078E-007)
  (-2.57852098769577993E-006,3.78121712532829057E-007)
  (2.53379135595072193E-006,-3.72687477404579402E-007)
  (-2.49629009121363641E-006,3.68280070077709399E-007)
  (2.46543176752255736E-006,-3.64822485930376670E-007)
  (-2.44078342457794498E-006,3.62259311473918433E-007)
  (2.42199138062848270E-006,-3.60546167799277496E-007)
  (-2.40870674092432873E-006,3.59638764287487773E-007)
  (2.40051894790304167E-006,-3.59482958047714130E-007)
  (-2.39690475352836016E-006,3.60006952524145748E-007)
  (2.39719757258674669E-006,-3.61116430173961470E-007)
  (-2.40057959005911974E-006,3.62693041117789031E-007)
  (2.40609650606832291E-006,-3.64596300885253503E-007)
  (-2.41269261536988637E-006,3.66668617702759254E-007)
  (2.41926217801788731E-006,-3.68742896353192333E-007)
  (-2.42471182228194821E-006,3.70651965468780572E-007)
  (2.42802805156083289E-006,-3.72238953816702567E-007)
  (-2.42834378053988027E-006,3.73367697531881446E-007)
  (2.42499814777198098E-006,-3.73932288278657377E-007)
  (-2.41758456926568817E-006,3.73864962783964132E-007)
  (2.40598302822864741E-006,-3.73141676074610219E-007)
  (-2.39037385357685817E-006,3.71784882049147855E-007)
  (2.37123163621725065E-006,-3.69863253013143727E-007)
  (-2.34929937837092904E-006,3.67488291194069289E-007)
  (2.32554437781350733E-006,-3.64808006212652295E-007)
  (-2.30109862804848626E-006,3.61998039033154265E-007)
  (2.27718758520330246E-006,-3.59250791561833726E-007)
  (-2.25505194287056963E-006,3.56763259811390267E-007)
  (2.23586751580410538E-006,-3.54724358001758304E-007)
  (-2.22066843523743237E-006,3.53302555344816443E-007)
  (2.21027860324128181E-006,-3.52634625066601986E-007)
  (-2.20525576934777716E-006,3.52816229404092405E-007)
  (2.20585173232875313E-006,-3.53894941859571978E-007)
  (-2.21199110425406677E-006,3.55866149051238323E-007)
  (2.22326988370924999E-006,-3.58672091202121950E-007)
  (-2.23897385353498134E-006,3.62204105564947645E-007)
  (2.25811562442323987E-006,-3.66307943476570546E-007)
  (-2.27948805869098453E-006,3.70791850745460556E-007)
  (2.30173088613243523E-006,-3.75436942565151715E-007)
  (-2.32340661056480168E-006,3.80009276131841678E-007)
  (2.34308133279494985E-006,-3.84272932683788874E-007)
  (-2.35940590114351526E-006,3.88003369787714567E-007)
  (2.37119284855154100E-006,-3.91000296214947060E-007)
  (-2.37748487560890190E-006,3.93099355185957860E-007)
  (2.37761116709576329E-006,-3.94181974184188069E-007)
  (-2.37122854772805336E-006,3.94182845634947753E-007)
  (2.35834534149621136E-006,-3.93094635153835596E-007)
  (-2.33932674210225891E-006,3.90969664031551724E-007)
  (2.31488147200566007E-006,-3.87918470877990788E-007)
  (-2.28603045157717782E-006,3.84105315131343961E-007)
  (2.25405907458478491E-006,-3.79740835048172401E-007)
  (-2.22045546095466242E-006,3.75072209328710196E-007)
  (2.18683771407030223E-006,-3.70371291137922188E-007)
  (-2.15487373854567824E-006,3.65921283860007618E-007)
  (2.12619756991372413E-006,-3.62002607963021053E-007)
  (-2.10232642215413808E-006,3.58878665916423338E-007)
  (2.08458275749551802E-006,-3.56782244009304640E-007)
  (-2.07402560176358578E-006,3.55903291396638031E-007)
  (2.07139503784327961E-006,-3.56378781812819477E-007)
  (-2.07707328047074453E-006,3.58285286177640293E-007)
  (2.09106494937647310E-006,-3.61634760563416563E-007)
  (-2.11299811869777143E-006,3.66373883224804259E-007)
  (2.14214646414025784E-006,-3.72387061663449244E-007)
  (-2.17747142782436350E-006,3.79502987621010318E-007)
  (2.21768188142277086E-006,-3.87504362564386354E-007)
  (-2.26130742447508732E-006,3.96140171841498947E-007)
  (2.30678035038546750E-006,-4.05139677911745080E-007)
  (-2.35252058140714326E-006,4.14227156526575850E-007)
  (2.39701761858391004E-006,-4.23136334248909107E-007)
  (-2.43890382634189613E-006,4.31623512798894243E-007)
  (2.47701416612132402E-006,-4.39478486334466182E-007)
  (-2.51042873712907690E-006,4.46532561451799051E-007)
  (2.53849604655649364E-006,-4.52663255538693188E-007)
  (-2.56083664810631880E-006,4.57795548481725034E-007)
  (2.57732847104143042E-006,-4.61899863082185813E-007)
  (-2.58807663512810176E-006,4.64987218918861662E-007)
  (2.59337166445030277E-006,-4.67102215690137493E-007)
  (-2.59364067923645507E-006,4.68314636370203292E-007)
  (2.58939632256981064E-006,-4.68710509104782171E-007)
  (-2.58118789021940341E-006,4.68383431465368022E-007)
  (2.56955844971507821E-006,-4.67426852642603729E-007)
  (-2.55501076843974116E-006,4.65927846542773642E-007)
  (2.53798374791836043E-006,-4.63962713675651369E-007)
  (-2.51883991180720796E-006,4.61594545152269064E-007)
  (2.49786343373595989E-006,-4.58872689123037351E-007)
  (-2.47526730920533110E-006,4.55833895745628036E-007)
  (2.45120763427653750E-006,-4.52504793356893022E-007)
  (-2.42580258274602085E-006,4.48905272552704578E-007)
  (2.39915357399774751E-006,-4.45052327774621320E-007)
  (-2.37136627256430808E-006,4.40963924668434720E-007)
  (2.34256941560417414E-006,-4.36662519203419065E-007)
  (-2.31292997091822776E-006,4.32177941956195580E-007)
  (2.28266372305432783E-006,-4.27549467001404287E-007)
  (-2.25204100322608196E-006,4.22826997660218131E-007)
  (2.22138785719326615E-006,-4.18071409185693140E-007)
  (-2.19108342764604621E-006,4.13354180518216082E-007)
  (2.16155466858146871E-006,-4.08756514505479533E-007)
  (-2.13326967760693509E-006,4.04368181927962690E-007)
  (2.10673091400115980E-006,-4.00286325857961952E-007)
  (-2.08246937010281035E-006,3.96614429304785246E-007)
  (2.06104040406883908E-006,-3.93461584310070287E-007)
  (-2.04302146320356298E-006,3.90942111582351046E-007)
  (2.02901138308574416E-006,-3.89175476252574103E-007)
  (-2.01963040291017170E-006,3.88286339458069329E-007)
  (2.01551956105522245E-006,-3.88404490559639902E-007)
  (-2.01733779507660495E-006,3.89664334342480152E-007)
  (2.02575492766800515E-006,-3.92203573885244902E-007)
  (-2.04143882073612441E-006,3.96160742739906427E-007)
  (2.06503534868450091E-006,-4.01671305621576168E-007)
  (-2.09714047756698689E-006,4.08862165837959942E-007)
  (2.13826460631813379E-006,-4.17844585018290085E-007)
  (-2.18879036461723915E-006,4.28705724623936306E-007)
  (2.24892617312291522E-006,-4.41499241161213692E-007)
  (-2.31865893479038321E-006,4.56235584488002875E-007)
  (2.39771010462599690E-006,-4.72872834048704377E-007)
  (-2.48549994219553731E-006,4.91309033308799952E-007)
  (2.58112486470122865E-006,-5.11377022513150097E-007)
  (-2.68335240026067029E-006,5.32842704642271957E-007)
  (2.79063725346992831E-006,-5.55407499185698741E-007)
  (-2.90116046455485360E-006,5.78715445731115936E-007)
  (3.01289166640958070E-006,-6.02365031317308535E-007)
  (-3.12367218700339010E-006,6.25925363341376520E-007)
  (3.23131443260263655E-006,-6.48955837380906318E-007)
  (-3.33371088172561070E-006,6.71028009012543577E-007)
  (3.42894439020958114E-006,-6.91748025871300037E-007)
  (-3.51539059688794170E-006,7.10777762009744847E-007)
  (3.59180320764036152E-006,-7.27852760904123606E-007)
  (-3.65737391037491069E-006,7.42795258027607409E-007)
  (3.71176060784756967E-006,-7.55520917742828912E-007)
  (-3.75508040049230646E-006,7.66038456382934391E-007)
  (3.78786704659167779E-006,-7.74441984102413366E-007)
  (-3.81099612463870259E-006,7.80896613675478607E-007)
  (3.82558442865149465E-006,-7.85618574923471508E-007)
  (-3.83287285027507792E-006,7.88851657488680255E-007)
  (3.83410380484304521E-006,-7.90842210121465507E-007)
  (-3.83040490608048719E-006,7.91815098547455722E-007)
  (3.82268998484291037E-006,-7.91952940182798569E-007)
  (-3.81158673214912037E-006,7.91380597350314171E-007)
  (3.79739742501557580E-006,-7.90156357205371763E-007)
  (-3.78009568890029782E-006,7.88270519230391089E-007)
  (3.75935847007618667E-006,-7.85651331883398833E-007)
  (-3.73462877331936771E-006,7.82177459331493094E-007)
  (3.70520167808505149E-006,-7.77695504608665784E-007)
  (-3.67032401531872093E-006,7.72040640172887910E-007)
  (3.62929708354869929E-006,-7.65058150427924548E-007)
  (-3.58157197939032616E-006,7.56623693739679102E-007)
  (3.52682843775452465E-006,-7.46660333105082888E-007)
  (-3.46503031103178683E-006,7.35150825502357655E-007)
  (3.39645365360584023E-006,-7.22144238158189439E-007)
  (-3.32168645177174652E-006,7.07756600174482680E-007)
  (3.24160197792141587E-006,-6.92165921911133711E-007)
  (-3.15731022377585990E-006,6.75602451447291138E-007)
  (3.07009363599512177E-006,-6.58335432821035498E-007)
  (-2.98133430314170667E-006,6.40657852243165753E-007)
  (2.89243980735809559E-006,-6.22870698316024614E-007)
  (-2.80477424697096889E-006,6.05268135912706671E-007)
  (2.71959963163954229E-006,-5.88124734922576502E-007)
  (-2.63803117468537945E-006,5.71685550597996218E-007)
  (2.56100819708341507E-006,-5.56159471992170149E-007)
  (-2.48928063359107524E-006,5.41715886077455196E-007)
  (2.42340966705514182E-006,-5.28484385779207528E-007)
  (-2.36377992465912858E-006,5.16557006132887459E-007)
  (2.31061999855049123E-006,-5.05992316445898238E-007)
  (-2.26402779527539495E-006,4.96820627956983352E-007)
  (2.22399732408976161E-006,-4.89049586995413408E-007)
